code,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15
0001,2,7,13,17,20,28,32,47,53,60,63,69,74,80,84
0002,5,8,15,16,17,21,27,45,49,55,70,78,79,86,87
0003,1,14,30,31,32,39,40,49,59,63,64,65,74,89,90
0004,14,20,21,22,25,27,30,31,34,62,71,77,79,83,87
0005,5,7,9,19,23,25,27,39,40,41,45,58,63,75,86
0006,6,8,21,25,27,36,38,45,48,49,54,63,77,87,89
0007,11,30,49,50,54,55,60,71,72,75,76,78,82,84,87
0008,2,5,6,10,12,13,18,25,37,58,68,74,76,79,88
0009,3,9,13,16,32,44,48,50,64,65,68,70,78,84,87
0010,6,12,21,22,23,24,26,29,33,41,52,62,69,73,83
0011,2,5,6,10,17,21,22,32,37,45,59,68,82,83,89
0012,6,8,12,16,18,25,28,39,44,46,47,51,61,63,66
0013,2,6,9,13,14,28,34,37,44,51,67,68,73,84,88
0014,3,6,13,15,19,32,37,48,55,59,67,73,76,81,85
0015,2,20,23,25,28,42,44,45,48,51,66,69,77,86,90
0016,5,8,9,14,20,21,23,37,38,45,50,76,81,82,84
0017,6,16,20,23,31,33,34,39,43,48,52,58,76,81,84
0018,8,26,28,32,44,50,57,58,64,66,67,68,80,83,85
0019,14,15,28,29,32,40,44,48,49,51,56,57,67,69,87
0020,1,2,32,36,44,45,48,56,71,73,76,79,82,84,87
0021,10,19,24,27,32,37,41,47,50,53,54,55,57,68,88
0022,3,22,30,33,35,39,49,60,61,67,69,70,73,75,83
0023,2,3,11,12,16,31,36,39,62,64,70,71,76,87,88
0024,7,14,15,18,19,20,24,29,32,33,42,53,63,66,85
0025,4,7,15,18,25,34,39,45,52,56,62,71,79,87,88
0026,6,9,13,17,27,33,34,52,53,55,57,58,65,82,86
0027,14,19,21,26,29,33,34,47,56,57,63,67,69,78,80
0028,3,27,28,40,53,56,61,62,63,64,68,69,70,78,81
0029,3,10,11,17,20,21,26,28,61,63,69,70,85,86,87
0030,17,20,25,29,41,44,52,60,61,63,76,78,80,81,88
0031,1,3,8,14,18,20,32,38,42,48,51,53,60,73,89
0032,5,12,13,16,17,18,24,41,52,53,58,60,75,83,87
0033,2,10,21,27,38,41,42,43,44,48,51,66,74,80,90
0034,3,4,10,12,13,20,24,39,58,67,70,71,72,81,85
0035,8,11,28,34,40,44,50,60,62,65,66,70,71,74,79
0036,12,15,18,20,24,30,32,37,38,40,50,53,64,82,83
0037,9,14,23,39,44,50,59,64,66,76,79,80,81,85,86
0038,2,12,26,36,38,46,50,53,59,67,69,70,75,79,84
0039,12,13,14,16,36,47,49,50,56,65,66,67,71,80,88
0040,6,21,22,26,30,31,32,40,55,57,61,65,69,89,90
0041,6,10,18,20,21,26,27,30,48,51,68,72,78,85,87
0042,1,3,8,18,19,31,32,34,56,58,60,64,72,75,88
0043,4,8,13,21,24,26,37,39,41,43,48,71,72,74,84
0044,1,13,14,26,28,29,35,40,43,45,46,62,71,78,84
0045,2,5,9,21,32,36,40,42,49,50,51,72,82,85,86
0046,5,20,23,34,36,39,41,56,66,67,70,77,84,86,90
0047,5,12,14,15,16,30,34,37,38,56,60,66,69,70,90
0048,1,4,5,7,14,28,38,42,46,59,68,72,75,78,89
0049,7,11,12,16,18,30,32,35,36,38,45,52,56,62,81
0050,8,15,18,19,20,25,30,36,41,44,47,52,54,80,86
0051,3,6,8,9,13,16,21,26,46,51,58,76,77,81,86
0052,2,5,6,8,11,28,33,35,42,61,62,67,68,80,81
0053,5,9,10,13,19,22,25,39,42,47,50,55,62,74,83
0054,2,6,18,32,33,34,42,48,63,71,75,76,78,84,88
0055,4,13,15,17,28,29,31,37,39,45,46,55,62,86,87
0056,12,13,17,18,27,33,37,45,48,49,52,53,62,72,81
0057,10,21,24,25,28,40,44,48,65,67,72,78,83,84,89
0058,14,25,32,34,36,41,45,49,53,60,61,64,75,81,84
0059,5,8,12,18,22,26,27,35,39,47,49,56,59,60,75
0060,14,15,16,49,58,64,66,67,74,75,76,78,82,83,84
0061,4,11,20,25,35,37,39,43,45,52,63,71,72,81,82
0062,11,13,14,26,27,30,38,44,45,47,55,61,79,82,85
0063,11,13,18,23,24,26,36,44,46,62,63,68,82,85,90
0064,5,6,17,19,31,32,33,38,41,51,53,71,72,77,86
0065,1,12,13,28,30,34,39,47,50,53,59,61,65,67,74
0066,5,23,26,28,31,32,33,35,42,47,77,81,84,86,90
0067,3,20,21,26,27,32,42,45,46,59,61,75,78,84,89
0068,2,12,20,22,25,32,39,46,47,49,53,64,67,71,78
0069,6,14,21,25,26,27,32,33,61,71,72,78,79,82,83
0070,6,8,9,19,22,27,30,45,52,54,56,61,62,80,90
0071,7,28,30,37,45,49,53,55,60,66,67,70,71,82,89
0072,4,13,21,25,31,42,47,52,54,55,58,67,70,72,88
0073,1,3,8,23,29,37,42,47,50,53,56,71,77,86,87
0074,1,11,12,13,16,28,33,41,47,51,65,68,74,83,86
0075,14,16,21,23,25,29,51,53,58,67,68,81,87,89,90
0076,10,12,27,30,36,43,51,52,53,54,55,62,64,80,81
0077,1,4,7,28,31,40,48,52,55,65,73,75,81,85,87
0078,8,9,13,30,33,34,35,52,57,63,64,67,79,84,85
0079,2,3,6,7,15,25,38,40,49,62,71,72,73,74,85
0080,1,2,16,29,31,36,38,46,48,69,73,74,83,85,88
0081,10,14,17,18,21,30,37,39,40,55,66,68,69,88,90
0082,7,16,22,27,32,34,35,36,42,50,76,83,84,86,87
0083,6,7,9,11,15,16,28,29,39,47,51,53,61,70,75
0084,10,11,14,15,27,33,46,54,59,70,73,79,82,83,90
0085,8,16,17,23,35,36,39,43,47,59,62,81,83,89,90
0086,3,8,9,12,14,18,32,34,46,47,69,72,76,80,84
0087,12,13,16,22,29,42,43,44,48,68,73,75,78,87,89
0088,19,29,30,32,37,38,45,48,50,51,53,72,81,82,83
0089,7,8,13,16,25,37,44,55,61,66,67,70,77,82,83
0090,1,2,9,11,28,31,39,44,50,63,67,72,73,80,83
0091,6,9,12,18,21,33,35,46,47,53,57,60,63,81,85
0092,5,10,12,13,18,26,43,51,54,56,59,67,77,87,90
0093,7,8,13,16,20,31,39,46,48,56,62,63,64,74,89
0094,8,11,31,51,52,60,64,67,69,71,72,85,86,88,90
0095,9,29,31,33,37,38,54,58,60,69,73,77,79,87,88
0096,3,5,20,21,26,30,31,37,49,50,51,61,70,78,84
0097,1,6,8,9,21,32,45,46,48,56,64,68,79,82,83
0098,13,15,20,24,41,44,45,58,59,64,69,73,74,77,80
0099,3,7,11,21,23,25,29,31,38,44,45,49,53,69,77
0100,1,7,13,14,16,17,19,20,21,23,40,47,54,57,68
0101,1,18,19,27,35,44,52,60,63,73,74,82,84,85,86
0102,1,4,6,13,14,27,34,35,40,56,57,62,79,80,85
0103,2,13,14,16,19,23,30,36,41,42,57,59,64,67,83
0104,9,13,16,22,24,28,29,43,48,51,64,65,76,77,83
0105,3,15,17,21,22,34,38,41,51,57,69,72,75,76,86
0106,12,14,22,36,43,44,51,58,59,64,65,66,68,70,76
0107,2,5,7,22,36,46,48,50,61,62,65,70,77,85,88
0108,5,17,26,29,31,34,36,38,40,48,53,64,69,71,86
0109,1,8,16,19,32,40,45,48,53,54,59,70,79,84,85
0110,8,10,15,21,27,32,40,52,56,63,66,76,85,87,90
0111,18,21,27,36,41,46,48,50,62,66,73,75,79,83,89
0112,7,26,29,32,34,39,44,50,71,74,75,76,84,88,89
0113,1,5,12,15,21,29,30,33,37,44,48,51,63,66,69
0114,7,10,11,13,15,16,19,24,25,31,39,45,51,72,76
0115,3,7,10,11,28,29,47,60,68,70,75,79,80,88,89
0116,1,10,18,26,32,33,38,51,52,54,64,74,75,77,81
0117,6,8,12,13,15,22,35,48,51,57,58,65,67,71,73
0118,9,18,19,31,36,39,43,55,56,58,60,61,67,71,72
0119,3,5,9,28,33,34,37,44,56,57,61,62,64,81,89
0120,3,12,14,15,19,27,40,43,58,59,62,66,71,79,88
0121,10,14,32,36,37,52,53,67,74,75,82,84,85,87,90
0122,4,10,14,37,41,42,44,49,59,73,76,81,87,88,90
0123,6,18,30,32,34,37,41,43,51,58,59,65,67,71,72
0124,5,6,16,22,23,25,35,43,51,52,58,66,67,71,84
0125,2,10,14,19,21,46,56,60,62,73,79,80,83,86,87
0126,1,5,7,21,25,34,39,40,42,60,65,70,77,87,90
0127,19,23,29,36,42,45,46,50,54,58,65,68,70,77,82
0128,3,6,7,14,23,25,26,32,41,54,56,58,62,67,75
0129,4,7,18,25,36,39,42,46,51,55,57,58,71,73,79
0130,2,27,31,35,37,38,40,47,57,62,63,70,74,79,84
0131,6,7,8,11,12,15,17,18,36,54,70,71,80,81,90
0132,11,13,21,34,36,43,49,56,58,60,62,72,78,85,89
0133,2,10,17,20,30,47,49,56,64,66,71,75,78,83,90
0134,9,12,14,16,28,31,32,33,41,54,56,62,65,67,86
0135,1,2,7,22,36,51,53,57,72,74,75,76,81,84,88
0136,5,8,9,32,37,42,50,56,58,61,72,73,75,85,86
0137,5,10,14,26,28,34,38,49,57,60,67,73,82,83,87
0138,3,4,8,13,24,31,41,50,55,58,66,85,86,88,89
0139,3,5,7,10,12,30,52,54,61,63,64,65,68,86,88
0140,4,12,14,15,16,19,27,41,55,57,58,67,72,78,89
0141,5,8,11,21,27,33,35,37,45,46,60,63,71,86,87
0142,1,8,21,23,31,34,41,53,54,56,61,63,71,84,89
0143,1,13,16,17,26,27,50,55,58,61,69,71,77,78,84
0144,3,9,12,14,22,24,39,42,44,56,57,63,73,76,88
0145,23,25,26,34,38,46,48,58,61,62,64,66,81,89,90
0146,1,6,14,16,17,37,45,56,57,63,68,77,78,80,85
0147,8,11,13,14,18,36,37,39,43,45,47,50,57,62,79
0148,5,10,15,25,36,38,41,42,66,69,73,78,79,81,84
0149,21,22,24,26,33,36,40,45,48,53,62,63,64,75,80
0150,2,4,8,15,19,20,21,23,26,27,31,48,76,85,90
0151,4,7,15,19,26,31,37,41,50,51,52,65,70,72,90
0152,3,11,18,20,22,23,26,39,44,49,58,59,63,70,82
0153,8,13,19,20,32,36,48,51,57,58,61,64,67,76,90
0154,1,20,24,31,35,39,41,42,49,56,58,63,65,75,83
0155,5,8,15,19,28,32,43,61,71,75,76,82,83,86,87
0156,2,4,15,17,18,27,41,45,47,53,61,62,63,72,74
0157,5,6,21,25,26,28,33,46,57,58,60,70,72,73,76
0158,1,12,17,19,27,29,30,41,58,59,72,75,77,81,83
0159,1,5,6,13,21,24,25,30,48,49,58,59,67,75,82
0160,1,7,15,27,30,34,35,43,47,58,60,75,80,86,88
0161,10,16,20,24,25,48,59,61,64,67,77,78,80,88,89
0162,2,6,7,11,24,28,30,40,43,63,68,73,77,86,89
0163,13,18,22,39,40,43,45,46,49,55,66,67,71,75,83
0164,4,10,12,18,26,30,34,43,55,62,68,76,78,82,84
0165,3,4,13,15,19,28,44,53,59,61,63,64,67,77,79
0166,1,11,20,26,28,32,41,56,60,70,71,73,75,88,89
0167,19,28,34,36,40,41,48,51,55,57,70,74,81,82,90
0168,3,4,11,20,21,25,26,35,37,45,52,70,80,82,89
0169,2,7,11,17,27,34,37,42,50,59,63,68,71,86,88
0170,19,34,38,48,49,52,54,59,62,65,71,72,76,86,90
0171,6,9,14,17,26,33,37,40,46,47,52,76,78,82,84
0172,2,6,10,11,14,16,23,27,31,38,41,57,70,71,76
0173,4,15,16,24,26,35,37,43,46,49,58,68,76,79,80
0174,8,15,26,32,35,37,49,53,56,60,62,69,72,78,84
0175,1,3,5,9,14,30,37,41,44,64,69,70,73,84,86
0176,4,6,13,17,21,27,28,30,32,35,42,43,49,56,87
0177,6,9,16,22,34,41,47,50,53,61,63,65,75,78,80
0178,2,8,9,10,11,14,19,21,28,39,41,45,59,75,78
0179,4,5,12,14,15,17,36,43,65,68,69,70,71,77,88
0180,3,5,6,7,12,15,25,31,49,61,63,69,73,84,89
0181,2,27,31,35,44,46,57,58,67,73,78,80,83,88,90
0182,2,5,7,12,23,30,40,48,51,59,61,70,79,80,89
0183,2,8,11,20,33,34,36,39,41,52,65,67,71,73,74
0184,9,15,16,22,25,32,46,48,51,53,55,75,77,85,90
0185,2,8,13,17,18,30,31,35,37,59,60,62,85,87,89
0186,10,21,36,41,42,51,53,62,63,65,68,71,73,82,83
0187,4,9,14,15,19,25,30,36,44,48,66,77,80,87,88
0188,8,13,14,19,25,28,32,41,62,65,66,67,84,89,90
0189,12,16,19,21,48,49,50,51,61,62,66,69,70,71,74
0190,3,8,28,30,35,39,40,42,52,64,73,76,85,86,89
0191,11,15,22,41,45,51,59,60,65,77,78,80,81,83,88
0192,1,2,7,10,16,26,31,40,50,51,64,69,77,86,89
0193,4,10,13,16,18,20,23,32,34,37,40,42,50,75,90
0194,7,14,18,22,24,30,34,37,54,57,58,63,65,73,83
0195,12,16,20,21,27,29,31,32,51,60,61,62,64,69,79
0196,5,10,21,33,38,42,47,54,57,60,64,66,75,81,86
0197,9,10,11,16,26,27,31,35,41,48,54,61,83,88,89
0198,4,8,13,19,23,26,28,36,44,48,51,57,82,83,89
0199,7,17,23,25,28,40,42,48,52,55,63,69,72,78,85
0200,12,17,18,23,24,31,37,48,52,58,59,67,68,77,80
0201,1,11,18,21,24,25,39,57,58,63,71,73,75,76,84
0202,6,10,17,26,33,34,38,49,53,56,60,68,69,74,85
0203,2,8,22,28,31,35,37,60,64,67,72,76,80,82,85
0204,3,9,31,35,40,45,46,49,52,60,61,64,68,76,84
0205,1,2,9,15,23,27,30,38,39,44,52,63,70,76,84
0206,14,16,18,23,29,36,40,42,47,65,68,70,71,74,79
0207,2,17,26,27,30,36,43,47,48,53,59,74,84,87,89
0208,3,11,16,18,19,25,26,31,44,57,64,72,78,82,83
0209,5,16,21,22,27,28,29,45,46,48,53,77,81,85,87
0210,18,21,39,42,47,52,56,68,69,71,77,79,81,83,88
0211,2,5,18,26,28,32,48,54,57,73,76,78,79,80,88
0212,5,11,12,13,16,27,41,44,47,52,62,70,74,85,87
0213,8,11,13,22,25,27,34,39,45,58,61,62,65,69,78
0214,5,9,11,12,21,43,46,48,62,63,69,70,71,77,82
0215,8,10,22,31,37,48,56,63,70,71,72,73,74,75,90
0216,12,15,22,24,26,28,40,41,42,55,59,61,65,72,77
0217,1,12,24,25,29,33,39,54,67,70,80,81,82,84,85
0218,10,11,13,17,18,27,39,47,48,49,54,59,62,67,73
0219,6,12,21,33,34,46,51,59,60,61,66,70,73,76,85
0220,3,4,13,17,25,27,32,33,34,39,49,64,74,85,86
0221,7,8,18,21,24,36,43,60,63,68,70,74,79,82,85
0222,7,8,15,18,20,29,31,32,37,50,51,60,64,74,77
0223,5,10,15,20,26,29,32,37,42,52,65,66,69,72,82
0224,2,3,9,21,24,25,44,55,67,69,76,77,82,84,87
0225,4,6,10,14,17,23,25,26,42,52,58,68,73,75,80
0226,5,17,21,22,34,58,60,61,62,66,67,70,72,80,86
0227,1,7,11,12,13,20,32,35,38,43,49,63,71,79,86
0228,7,10,16,19,21,24,40,51,58,60,63,64,81,83,89
0229,2,8,21,22,27,31,41,55,60,67,68,73,76,79,87
0230,2,7,14,17,21,25,27,38,42,46,53,54,76,84,85
0231,5,7,10,12,21,22,55,56,58,60,63,79,86,88,90
0232,1,2,12,15,24,37,51,55,56,61,67,72,74,78,80
0233,1,2,3,13,16,17,19,27,31,35,48,51,56,64,70
0234,1,2,10,25,29,40,41,47,67,68,77,78,83,85,86
0235,1,12,33,35,45,48,52,56,60,63,66,74,80,83,87
0236,2,7,13,24,26,32,42,51,60,61,67,69,79,82,85
0237,2,4,10,14,29,36,51,53,54,59,61,67,72,76,87
0238,6,7,10,21,38,45,46,49,60,61,70,81,84,87,88
0239,3,13,14,26,33,35,37,38,41,42,50,63,68,70,71
0240,10,12,15,27,31,37,38,42,44,45,46,48,81,85,89
0241,2,4,8,12,14,23,29,47,48,52,62,66,69,85,87
0242,1,14,19,24,33,47,51,59,63,64,67,68,73,86,88
0243,3,4,10,12,14,15,22,26,32,37,48,52,57,79,87
0244,8,24,34,39,43,48,51,56,57,59,66,75,77,83,84
0245,5,14,25,27,38,40,41,45,52,57,65,66,72,73,77
0246,1,6,13,30,35,37,44,45,47,49,57,71,73,78,83
0247,2,13,19,21,35,38,43,48,50,52,56,65,81,85,89
0248,5,14,18,23,36,37,42,50,55,59,61,68,74,77,85
0249,4,6,11,20,43,52,57,59,60,65,78,85,86,87,90
0250,3,11,14,15,22,23,30,39,50,52,53,72,74,79,88
0251,1,14,20,21,24,25,32,42,43,51,55,62,66,70,79
0252,22,31,35,36,40,58,61,63,68,70,77,82,85,86,90
0253,2,5,6,10,11,13,22,24,28,34,38,53,61,79,81
0254,11,17,26,29,36,41,42,43,44,46,50,63,75,79,85
0255,10,27,33,37,47,53,58,60,64,67,75,76,77,78,80
0256,2,6,11,13,16,17,19,21,26,35,42,44,67,74,83
0257,7,19,20,22,29,31,37,42,60,68,74,77,86,87,88
0258,6,8,13,15,28,48,49,54,56,60,62,66,69,88,89
0259,11,19,23,27,28,31,34,54,57,58,68,77,79,85,90
0260,7,14,15,27,31,44,51,54,59,64,65,72,76,83,85
0261,5,15,18,25,35,36,44,51,53,56,61,62,66,83,84
0262,8,14,15,19,23,32,34,60,61,64,68,69,74,75,76
0263,5,11,12,14,18,24,25,42,48,52,53,58,63,66,75
0264,2,19,23,28,30,37,40,44,60,62,68,81,86,87,89
0265,5,6,7,16,17,29,39,40,42,58,60,65,66,72,78
0266,3,7,10,19,20,21,28,44,46,50,58,71,72,85,86
0267,3,11,12,14,33,35,37,40,41,42,44,55,58,72,75
0268,1,2,12,22,23,34,41,55,65,74,78,79,80,81,83
0269,8,9,11,20,24,29,35,41,44,47,50,55,61,62,76
0270,2,8,9,14,20,23,43,53,54,56,61,70,80,81,88
0271,5,11,12,21,22,24,31,33,35,40,41,43,54,75,83
0272,4,5,9,16,18,20,22,30,31,43,63,73,78,79,81
0273,5,28,29,38,43,44,46,50,58,59,69,72,78,84,85
0274,14,27,30,34,41,44,45,55,56,61,67,78,84,86,90
0275,21,22,30,37,39,41,48,49,51,53,57,58,62,68,88
0276,3,5,10,25,31,32,33,38,46,61,62,66,74,82,86
0277,13,14,23,41,50,53,60,61,68,69,71,74,82,88,90
0278,7,12,17,36,41,49,61,64,66,70,78,83,86,88,90
0279,2,6,14,20,27,28,33,44,55,64,73,75,79,80,84
0280,1,7,12,23,30,31,40,56,67,69,71,74,75,77,82
0281,4,7,9,14,26,28,44,45,47,50,62,75,80,85,90
0282,10,13,24,30,37,41,45,50,52,64,66,70,85,86,88
0283,2,7,20,21,29,35,43,49,50,63,67,69,70,78,85
0284,5,9,14,18,27,33,39,55,61,65,68,74,81,82,83
0285,5,7,15,18,19,39,40,45,56,71,73,77,85,88,90
0286,2,3,15,17,23,31,42,43,48,51,60,66,70,84,90
0287,1,5,30,32,37,54,55,56,58,63,66,75,80,85,89
0288,18,24,28,37,40,47,52,55,60,64,67,72,78,81,86
0289,10,14,19,27,32,33,34,35,42,50,59,66,81,85,89
0290,6,7,18,21,27,28,30,34,37,38,47,53,54,56,72
0291,5,12,16,21,22,24,38,41,44,57,66,71,76,84,88
0292,2,6,10,31,32,35,40,46,50,51,57,68,69,71,75
0293,1,6,9,17,21,22,23,32,34,45,56,59,66,86,89
0294,7,13,14,15,20,29,32,58,59,64,77,81,84,85,89
0295,6,8,15,18,28,32,43,49,56,59,71,73,79,82,87
0296,6,7,8,10,12,25,26,31,33,42,51,59,60,70,80
0297,1,2,7,21,25,26,28,42,49,57,63,69,71,75,78
0298,3,4,19,20,31,35,44,55,62,67,69,71,81,86,88
0299,2,10,19,21,29,36,45,46,48,54,58,62,65,67,69
0300,3,7,16,20,22,27,32,44,48,50,55,58,66,87,89
0301,4,6,14,17,26,29,37,38,39,40,49,66,76,80,87
0302,1,7,17,24,37,41,42,66,67,68,77,79,82,88,89
0303,10,16,25,28,35,39,43,45,47,52,53,55,65,73,81
0304,10,12,26,27,32,33,34,35,50,61,72,73,78,81,82
0305,3,4,15,20,24,28,36,43,53,60,64,65,71,84,86
0306,5,6,20,22,29,33,39,43,48,58,65,66,69,75,77
0307,16,22,24,33,35,39,44,45,49,56,66,67,73,74,78
0308,11,17,29,31,39,46,56,59,65,72,78,80,84,86,90
0309,7,13,17,21,28,29,30,38,43,54,58,59,70,75,79
0310,3,5,18,23,26,28,35,46,49,50,67,68,73,77,82
0311,1,9,12,18,24,28,31,35,41,46,57,67,68,71,78
0312,13,18,19,29,32,34,35,48,51,62,68,73,79,85,87
0313,1,19,22,24,25,27,34,35,37,42,45,58,64,68,69
0314,1,3,4,14,15,29,31,34,51,77,79,81,88,89,90
0315,5,10,11,16,18,19,25,39,43,45,70,73,77,79,88
0316,4,5,14,19,27,39,47,52,58,60,63,64,70,77,87
0317,9,20,21,31,38,44,46,48,52,60,64,70,74,86,89
0318,13,16,19,21,24,32,39,41,46,62,69,73,74,79,80
0319,3,5,8,30,42,44,45,52,57,59,63,76,80,86,88
0320,1,5,9,16,24,30,40,50,51,58,66,71,72,81,89
0321,1,14,17,21,35,36,41,47,51,59,66,69,71,72,78
0322,7,8,9,21,28,31,36,40,43,44,49,54,59,71,73
0323,5,7,9,16,18,23,33,44,49,51,59,65,68,76,81
0324,1,4,10,18,19,28,29,31,32,44,54,68,78,82,88
0325,6,13,16,17,20,36,37,38,43,55,63,64,71,76,90
0326,5,8,12,16,17,18,30,34,48,65,70,71,72,75,87
0327,8,12,16,17,39,46,48,49,58,68,69,70,73,79,87
0328,10,11,15,29,35,44,49,58,59,62,67,69,72,76,88
0329,4,5,7,11,13,17,24,32,44,51,68,70,75,82,83
0330,1,2,7,9,30,35,38,43,50,54,60,62,67,88,89
0331,15,21,23,27,28,32,35,55,67,68,72,78,80,84,86
0332,1,2,19,22,23,33,38,50,56,62,78,81,85,87,88
