code,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15
0333,5,21,27,30,31,38,48,51,57,65,70,73,76,80,88
0334,3,11,16,22,23,30,37,45,50,56,58,62,71,72,74
0335,1,12,18,22,27,34,42,55,60,64,73,75,77,82,85
0336,10,19,23,33,44,46,54,55,60,73,77,78,86,88,89
0337,7,9,13,28,29,35,40,41,43,49,51,57,81,83,84
0338,1,3,11,12,14,16,23,42,47,55,57,63,64,81,82
0339,5,12,22,23,26,30,39,42,48,50,54,63,66,78,87
0340,5,11,15,16,22,29,32,34,50,51,58,59,61,71,80
0341,2,8,14,17,18,30,39,42,45,64,65,69,77,78,87
0342,10,13,18,39,40,42,49,52,62,64,70,71,72,73,80
0343,2,11,16,31,34,47,49,52,60,66,74,75,78,82,89
0344,2,7,11,13,14,21,22,25,28,35,40,80,81,83,86
0345,1,6,12,17,18,33,46,47,50,54,62,81,82,88,90
0346,2,22,23,49,50,54,59,62,64,78,79,80,82,83,89
0347,9,11,15,16,20,30,43,47,60,64,68,71,75,80,87
0348,4,11,19,23,30,33,41,44,56,58,60,65,70,82,89
0349,17,19,25,27,28,30,36,41,43,48,65,69,78,86,90
0350,1,12,14,28,29,30,43,47,54,62,68,70,79,80,90
0351,1,13,17,20,32,33,34,59,60,62,70,77,79,82,88
0352,12,17,27,30,34,35,37,41,43,44,48,51,61,66,73
0353,3,7,17,18,22,23,30,40,49,58,59,66,74,82,85
0354,6,20,24,35,40,41,42,44,53,55,64,67,71,80,81
0355,5,11,18,28,35,41,42,47,48,54,60,65,73,84,87
0356,11,24,25,35,40,45,51,52,61,62,64,65,74,80,87
0357,3,12,14,18,21,26,39,46,53,54,55,61,71,86,87
0358,4,19,23,25,26,27,28,36,45,47,48,56,58,77,87
0359,3,6,23,28,30,43,47,50,56,57,61,64,74,75,86
0360,1,9,14,24,30,35,36,37,50,54,68,69,71,74,88
0361,1,3,11,12,23,28,44,48,49,56,57,58,70,72,80
0362,14,18,19,23,27,30,33,34,39,49,72,76,79,82,85
0363,6,13,15,19,20,25,27,34,37,43,56,61,71,80,84
0364,1,21,30,36,37,39,41,42,46,57,59,64,78,79,89
0365,4,8,15,17,22,26,30,34,38,40,58,60,75,79,87
0366,2,3,10,35,42,44,48,60,70,71,73,74,78,81,85
0367,2,3,11,12,16,30,49,52,56,76,77,78,79,84,88
0368,7,13,22,24,25,29,45,50,53,61,73,76,78,83,86
0369,1,2,12,17,35,38,41,48,50,51,59,60,61,68,79
0370,3,5,13,16,36,41,44,50,65,76,79,83,84,88,90
0371,6,7,13,31,33,46,50,53,54,58,62,67,71,84,88
0372,2,19,21,36,37,47,55,56,60,64,66,68,77,88,90
0373,6,12,14,17,25,30,34,35,41,62,65,66,75,77,79
0374,12,15,19,27,30,35,40,46,54,56,63,64,74,86,87
0375,7,11,12,18,19,33,42,47,63,66,68,69,70,72,77
0376,9,18,20,21,27,36,39,42,43,44,57,61,68,83,87
0377,2,6,14,26,27,36,37,43,45,49,63,67,75,77,89
0378,14,16,24,35,37,45,52,53,55,57,59,68,69,77,89
0379,3,6,10,19,20,21,33,40,44,47,50,51,66,68,75
0380,15,28,29,32,46,50,60,62,64,65,67,69,83,84,90
0381,1,2,5,15,21,41,42,44,58,62,63,64,65,76,82
0382,1,6,9,13,26,30,32,35,63,67,68,70,78,79,87
0383,4,7,8,21,25,39,44,57,62,65,69,74,78,81,86
0384,3,5,8,21,23,31,46,49,51,55,59,63,67,71,84
0385,17,19,20,40,42,46,53,54,55,59,61,68,79,80,86
0386,1,12,15,22,24,29,32,40,47,51,52,72,79,81,87
0387,1,4,12,13,16,17,21,42,46,49,55,67,87,88,90
0388,4,22,25,26,27,36,41,44,59,62,64,66,72,76,82
0389,4,9,11,17,19,33,34,43,44,45,58,60,65,76,81
0390,3,4,5,8,11,12,13,25,28,40,41,55,83,85,89
0391,1,2,4,18,34,40,44,53,57,59,62,69,71,72,76
0392,4,8,14,25,27,44,45,48,53,61,62,66,70,75,79
0393,4,15,23,24,27,39,46,47,54,59,68,77,79,81,87
0394,3,6,14,22,29,42,45,46,48,51,71,73,76,81,89
0395,1,3,5,13,14,22,23,28,30,41,50,52,74,80,88
0396,2,9,15,18,26,33,49,51,64,69,73,82,83,85,87
0397,3,9,27,42,49,50,55,64,71,75,76,79,81,88,89
0398,1,2,4,7,13,38,48,51,52,58,66,73,82,84,87
0399,7,8,30,31,38,47,48,50,59,61,64,68,74,81,85
0400,3,9,13,24,25,30,31,45,46,49,59,71,80,83,89
0401,4,20,21,22,26,29,38,45,57,61,63,80,82,84,86
0402,4,5,14,25,27,44,48,54,58,68,71,80,81,84,88
0403,8,17,21,24,27,34,40,42,52,58,62,79,81,84,87
0404,3,5,6,12,18,31,32,46,56,62,63,66,80,87,88
0405,1,20,25,27,28,52,56,57,70,74,75,77,79,80,87
0406,6,10,12,23,28,35,36,49,55,61,64,75,79,80,90
0407,21,23,24,25,33,34,45,50,54,58,61,87,88,89,90
0408,6,7,20,35,36,46,51,53,54,56,59,64,67,70,88
0409,2,4,5,9,13,20,21,22,26,27,29,30,49,61,69
0410,2,13,14,22,27,33,37,44,46,47,48,49,57,75,83
0411,3,15,24,26,31,34,43,50,61,64,74,77,78,79,86
0412,10,13,14,16,30,32,34,36,37,45,48,63,86,87,90
0413,10,13,27,36,39,41,47,55,58,68,70,72,76,79,83
0414,11,12,21,22,33,40,42,50,54,55,71,72,78,85,86
0415,9,10,11,14,30,32,33,46,49,50,53,54,67,75,80
0416,1,3,7,16,28,30,34,39,54,57,58,61,78,79,82
0417,5,7,10,11,13,15,24,25,40,51,68,74,81,82,90
0418,6,32,42,45,47,57,59,63,67,70,72,77,81,85,86
0419,3,4,9,11,18,27,44,45,50,61,64,72,78,87,90
0420,2,6,19,20,46,48,49,54,58,59,64,67,68,74,89
0421,11,16,19,21,30,34,39,48,50,57,74,79,82,89,90
0422,8,10,14,25,26,29,38,55,59,62,68,69,76,77,80
0423,1,11,15,18,20,25,29,30,31,40,49,57,73,79,86
0424,9,14,16,20,24,25,28,40,44,50,52,54,59,79,83
0425,1,5,8,14,20,21,35,41,42,47,60,64,71,79,89
0426,3,9,14,18,20,26,43,45,46,54,59,64,67,77,81
0427,5,20,22,25,26,29,34,42,44,50,61,67,74,79,84
0428,6,13,21,30,32,36,44,47,57,58,71,72,73,77,83
0429,4,7,10,23,30,40,42,44,45,51,52,56,63,65,67
0430,5,7,15,21,27,28,30,41,50,51,58,62,67,69,84
0431,10,16,18,22,47,52,58,63,68,70,73,76,79,84,88
0432,6,18,20,25,34,36,41,44,48,59,62,68,80,85,90
0433,1,12,13,26,33,38,40,45,48,53,57,62,66,72,81
0434,2,7,22,25,30,33,35,42,43,50,70,77,79,81,90
0435,2,3,14,29,31,38,41,50,52,56,57,64,72,83,87
0436,3,4,11,16,18,26,39,41,53,57,58,60,65,78,83
0437,15,22,25,26,28,34,37,47,59,64,70,76,77,81,90
0438,12,14,27,39,49,51,55,59,69,80,82,83,86,87,89
0439,9,11,23,35,42,43,49,50,52,57,60,71,78,85,86
0440,4,6,22,23,27,34,45,52,55,64,66,69,83,84,85
0441,5,12,16,17,25,27,32,38,39,49,73,75,77,85,89
0442,2,5,6,8,16,24,46,50,52,60,65,80,87,89,90
0443,9,14,19,31,35,36,51,58,61,63,67,72,79,82,90
0444,15,33,36,42,49,51,57,62,64,67,68,69,71,72,83
0445,3,11,12,15,22,27,31,42,49,58,59,77,80,82,85
0446,2,3,14,29,30,33,42,47,49,58,72,73,82,87,90
0447,6,7,11,22,23,27,40,44,69,73,76,79,80,82,83
0448,2,6,18,22,36,37,41,45,47,55,70,75,76,77,90
0449,9,16,21,25,38,41,50,52,54,55,56,59,71,77,82
0450,7,12,15,19,21,22,25,27,29,32,36,51,62,65,83
0451,5,13,18,20,35,37,40,41,50,53,61,65,67,84,85
0452,7,9,12,15,17,18,26,29,37,49,56,62,65,66,75
0453,4,5,10,11,16,22,25,29,39,41,45,49,69,84,90
0454,8,13,31,33,37,40,42,43,45,49,56,62,74,75,89
0455,1,2,8,11,35,46,62,66,69,72,73,80,81,84,90
0456,4,5,12,15,30,32,35,41,56,66,69,71,72,77,84
0457,7,8,14,19,25,43,47,48,62,63,66,69,74,77,84
0458,7,18,21,34,42,49,55,58,59,66,74,78,80,84,89
0459,6,18,20,26,38,42,44,53,59,63,70,75,79,80,85
0460,1,14,16,20,30,38,40,44,45,47,64,66,77,82,83
0461,6,8,10,15,18,20,38,39,44,54,70,76,78,85,86
0462,4,20,22,24,34,39,41,45,57,59,64,65,75,84,87
0463,5,9,11,17,18,34,35,43,46,53,56,62,65,69,85
0464,9,11,13,16,28,34,36,39,47,63,70,73,82,84,86
0465,4,8,14,16,24,32,33,50,51,55,57,65,67,86,89
0466,3,7,8,11,14,18,21,30,44,48,56,67,73,88,90
0467,12,14,24,31,32,42,43,48,57,59,72,76,80,81,87
0468,16,17,21,22,24,43,45,63,67,73,77,79,83,86,87
0469,1,2,6,11,29,30,36,45,48,55,56,57,70,77,87
0470,3,7,15,17,19,25,26,27,35,44,51,55,57,70,85
0471,8,9,19,24,36,37,42,46,59,66,70,72,73,80,89
0472,5,8,13,15,30,42,47,48,52,53,54,60,66,69,80
0473,6,11,17,31,36,38,43,54,55,60,61,72,73,75,85
0474,1,4,11,19,31,38,48,55,60,71,72,75,79,81,82
0475,14,15,31,36,42,43,50,52,56,57,61,66,68,73,89
0476,10,19,20,22,24,28,31,34,56,58,62,72,74,80,86
0477,4,8,11,17,21,29,39,45,49,63,65,68,75,77,89
0478,23,30,31,45,57,58,62,63,71,73,76,82,84,87,88
0479,8,16,20,21,22,34,41,62,66,74,78,79,82,85,89
0480,5,9,10,17,19,32,39,41,50,51,53,55,56,78,86
0481,9,25,27,31,34,44,53,54,57,62,63,80,82,84,90
0482,3,5,13,26,33,47,53,58,61,65,66,69,74,79,82
0483,2,9,11,17,19,23,24,40,48,51,54,62,66,73,77
0484,2,7,9,17,26,32,42,46,50,59,65,71,72,87,90
0485,10,13,14,16,25,33,34,35,39,44,47,52,76,80,83
0486,4,7,9,11,12,18,23,25,31,41,52,62,77,85,90
0487,6,10,17,23,36,37,46,59,63,69,72,75,77,88,89
0488,11,13,22,27,29,31,43,44,49,52,61,72,82,86,89
0489,8,26,28,32,35,37,51,54,55,58,60,68,70,77,78
0490,1,2,5,7,16,27,37,41,44,50,57,66,69,74,78
0491,13,15,28,32,36,40,49,50,56,65,71,76,80,84,90
0492,1,10,24,33,35,44,53,56,69,71,73,75,76,80,87
0493,7,16,17,22,32,37,43,49,53,62,63,65,69,73,74
0494,15,22,32,44,45,47,51,62,63,66,67,75,77,78,89
0495,15,19,23,25,28,29,35,51,56,63,64,65,71,82,84
0496,5,9,13,31,33,34,47,54,59,61,64,73,77,88,89
0497,3,9,16,23,28,32,36,51,54,60,68,73,77,88,89
0498,9,10,14,15,21,29,36,40,46,50,63,74,77,81,88
0499,1,2,6,17,22,25,34,42,45,59,65,68,78,81,88
0500,1,6,8,16,22,31,35,43,48,50,59,60,66,74,77
0501,17,18,29,36,41,42,45,50,60,63,65,76,80,81,86
0502,1,4,15,16,18,42,57,60,61,64,77,78,87,88,90
0503,2,6,19,20,22,30,51,58,69,71,73,77,82,83,89
0504,5,12,21,22,35,41,43,51,53,65,72,76,77,79,89
0505,4,17,25,32,41,43,55,56,62,63,66,69,70,79,84
0506,8,9,14,20,24,25,32,34,36,39,53,58,71,74,75
0507,10,12,14,15,41,42,51,57,59,66,68,73,76,79,80
0508,5,34,36,41,46,49,50,52,54,56,57,59,74,82,86
0509,4,5,11,12,34,49,50,52,60,67,74,75,82,83,87
0510,7,8,9,13,15,29,43,54,57,61,74,78,84,86,87
0511,6,7,13,14,23,25,26,33,40,49,52,75,84,85,89
0512,2,5,6,24,29,40,48,58,68,71,74,79,84,87,89
0513,2,3,11,15,32,34,36,39,46,48,60,68,79,81,89
0514,2,6,7,18,35,46,48,64,70,74,77,78,80,85,88
0515,25,27,28,30,41,42,52,54,55,61,68,71,74,82,88
0516,2,9,24,25,26,27,29,38,41,51,53,57,63,73,85
0517,14,25,43,44,54,55,63,68,71,73,77,80,83,84,89
0518,2,12,16,17,19,26,45,47,49,51,52,60,70,83,89
0519,2,6,10,24,31,33,40,44,49,57,77,81,84,88,89
0520,2,5,30,39,40,49,53,54,55,67,73,75,84,88,89
0521,3,6,11,15,19,28,30,40,57,58,67,71,72,73,75
0522,4,19,20,21,29,45,46,52,55,60,61,67,84,86,87
0523,5,7,25,31,44,46,48,55,65,68,73,77,78,79,90
0524,4,9,12,22,26,28,32,40,50,53,60,63,68,78,81
0525,1,3,8,10,14,26,34,37,51,57,59,65,69,70,81
0526,4,13,14,18,45,46,47,61,63,65,69,78,84,88,90
0527,6,7,9,10,38,39,44,50,53,54,62,73,83,88,89
0528,3,7,9,13,22,24,26,35,51,57,60,61,71,78,86
0529,1,4,9,11,14,19,41,42,58,65,69,71,84,85,90
0530,11,13,14,20,21,22,33,38,45,46,55,59,63,76,88
0531,1,3,4,10,45,50,53,55,59,64,80,81,84,87,89
0532,10,28,31,33,35,39,42,56,58,59,62,65,77,86,88
0533,11,16,20,32,35,40,44,46,51,55,61,63,69,84,88
0534,9,11,15,17,18,23,25,32,35,39,48,54,63,73,80
0535,1,13,16,20,22,26,28,32,49,50,67,69,70,71,77
0536,12,16,19,20,24,31,34,42,51,54,57,59,60,64,90
0537,2,10,17,18,27,40,63,64,72,75,76,77,80,83,85
0538,8,20,21,23,24,34,38,42,53,61,65,69,75,77,89
0539,3,4,10,22,27,28,35,36,43,46,55,60,64,72,89
0540,6,11,14,20,23,26,28,42,43,47,50,59,72,80,89
0541,1,5,9,16,26,32,34,39,40,50,60,71,72,77,84
0542,13,18,31,44,48,50,52,59,62,66,78,79,82,83,87
0543,3,12,18,20,27,28,36,42,51,58,59,63,72,79,90
0544,7,15,17,23,31,34,42,45,48,50,69,74,76,77,83
0545,9,12,22,25,33,35,36,44,47,51,52,55,64,81,88
0546,5,8,11,12,27,29,32,34,37,40,45,48,59,75,78
0547,2,3,7,28,32,38,46,51,63,72,73,76,79,80,85
0548,12,20,28,35,41,46,49,65,66,69,70,79,83,86,87
0549,2,6,12,16,30,35,41,48,52,62,69,73,77,80,84
0550,6,14,26,36,46,50,51,62,71,72,76,78,79,81,82
0551,14,17,22,27,45,48,49,53,56,64,66,73,77,86,90
0552,9,12,21,26,31,33,34,54,55,58,62,66,67,75,81
0553,1,10,12,15,24,28,41,55,56,63,66,69,79,84,88
0554,1,6,16,18,20,24,37,39,42,43,46,47,49,62,70
0555,11,15,17,18,22,27,34,36,42,43,60,78,86,88,90
0556,1,24,31,32,35,36,38,40,45,58,64,67,78,85,90
0557,3,6,8,14,20,22,36,44,51,52,57,61,69,89,90
0558,1,5,7,10,11,14,18,24,25,29,37,41,46,69,76
0559,1,3,10,28,41,47,49,60,64,66,67,68,75,76,89
0560,12,14,25,27,34,36,43,48,79,81,82,83,86,88,89
0561,1,4,13,15,17,27,31,33,41,48,53,65,70,74,76
0562,2,7,12,21,33,35,37,38,40,50,85,87,88,89,90
0563,2,4,8,14,22,24,40,41,56,64,65,82,83,87,89
0564,3,6,9,19,30,31,38,54,57,61,68,75,78,84,89
0565,2,3,9,11,15,34,38,51,53,54,55,62,75,77,90
0566,3,9,10,12,25,27,39,53,56,58,62,80,82,85,87
0567,1,4,6,10,16,31,36,45,62,64,80,84,85,86,89
0568,1,6,14,20,24,29,32,40,41,42,45,56,78,79,85
0569,5,6,7,15,20,31,40,50,56,57,58,68,79,86,88
0570,2,19,22,23,25,29,37,47,52,53,54,61,65,79,80
0571,2,4,14,15,27,33,46,52,63,67,69,73,76,83,88
0572,10,32,39,41,47,51,58,63,71,72,75,77,79,83,86
0573,3,6,11,22,24,25,27,28,50,55,58,65,78,85,86
0574,12,17,26,29,34,35,40,46,61,66,67,68,75,80,87
0575,2,5,6,16,21,32,41,46,50,51,65,71,76,86,87
0576,2,9,16,19,32,35,45,52,55,59,65,66,80,83,84
0577,15,24,26,29,31,36,39,50,52,53,61,63,67,71,87
0578,2,8,9,20,35,38,39,42,51,70,71,73,77,81,90
0579,6,8,18,19,22,25,29,64,65,69,71,72,74,77,78
0580,3,6,26,27,33,38,46,58,63,68,71,76,77,79,88
0581,6,18,22,25,26,29,34,40,43,52,53,63,64,87,89
0582,1,6,13,16,21,22,39,46,48,53,59,66,67,80,83
0583,4,9,20,30,31,32,34,38,39,40,47,50,58,59,75
0584,11,15,21,26,27,31,43,52,60,68,74,75,79,80,87
0585,3,19,20,22,23,26,34,37,42,60,69,70,75,81,89
0586,1,7,15,17,37,42,44,52,56,57,63,65,85,86,90
0587,3,5,6,26,28,52,54,56,62,67,70,73,80,84,88
0588,7,14,16,22,33,54,55,68,73,74,75,77,78,82,88
0589,4,5,12,22,27,45,50,55,58,63,72,80,81,82,90
0590,5,15,24,25,29,42,53,64,65,73,76,83,88,89,90
0591,3,11,13,18,32,37,48,58,64,69,79,82,83,85,87
0592,2,5,7,10,21,24,25,29,42,49,52,71,72,73,82
0593,3,12,29,32,36,39,41,50,52,54,56,58,70,76,81
0594,3,12,21,24,38,39,42,43,52,54,56,63,82,83,87
0595,1,13,18,25,37,39,57,58,64,71,77,80,82,86,87
0596,9,13,16,32,34,37,40,42,47,58,63,74,82,87,88
0597,17,18,27,35,36,41,42,52,57,65,66,70,82,85,86
0598,2,12,21,24,37,44,45,46,47,48,63,66,69,80,84
0599,5,8,11,20,27,39,41,42,45,48,60,64,65,69,89
0600,6,18,22,28,30,35,53,56,60,61,68,75,79,80,88
0601,6,10,13,29,38,39,51,60,63,70,71,75,77,81,88
0602,4,5,6,10,13,17,24,30,38,51,66,70,72,88,89
0603,2,8,9,19,20,23,29,44,50,63,73,74,77,82,84
0604,2,4,11,14,20,21,46,50,59,61,65,66,80,87,89
0605,1,8,14,19,26,31,34,37,46,48,51,58,61,64,79
0606,14,21,29,33,37,40,45,51,54,64,73,77,82,86,87
0607,8,9,24,27,31,39,43,46,59,64,67,69,73,83,84
0608,5,16,26,35,38,41,44,47,53,55,56,59,65,77,86
0609,23,27,37,44,48,50,54,59,60,63,65,69,75,83,86
0610,1,8,23,25,26,31,33,43,48,57,62,69,79,81,83
0611,8,19,26,28,41,45,46,48,55,58,64,74,77,80,88
0612,11,19,23,26,27,35,50,51,52,75,79,82,84,85,90
0613,4,18,29,30,31,32,35,36,52,64,68,71,73,74,83
0614,3,5,11,12,30,35,39,43,48,59,63,67,72,81,89
0615,8,11,12,14,15,35,37,40,44,46,59,62,71,84,85
0616,5,15,25,27,39,41,46,51,54,56,63,69,79,82,86
0617,4,19,26,28,34,37,40,45,53,57,60,70,74,83,90
0618,6,18,20,21,33,34,36,40,41,49,55,61,77,84,90
0619,9,16,27,36,44,50,52,54,55,58,60,62,63,79,82
0620,3,15,17,18,30,36,37,43,47,51,52,53,67,82,89
0621,1,4,8,14,27,44,46,51,54,61,73,79,80,85,86
0622,5,19,23,51,54,57,58,60,65,67,72,74,80,82,90
0623,4,5,24,38,48,53,63,64,67,68,75,76,86,88,90
0624,7,10,11,16,27,34,40,50,63,65,69,74,75,79,80
0625,6,7,16,17,30,35,38,47,52,56,63,66,67,74,80
0626,8,15,19,29,31,33,41,47,56,61,65,70,71,77,89
0627,1,8,11,15,20,21,29,40,43,46,49,58,64,68,84
0628,7,12,18,20,25,27,33,36,40,42,50,61,64,70,75
0629,3,9,12,20,34,42,44,45,48,52,66,67,77,82,90
0630,2,7,10,23,29,47,52,55,57,64,67,71,77,87,88
0631,11,19,25,28,33,47,57,61,65,68,70,72,74,83,89
0632,1,4,12,14,15,18,20,27,34,48,51,58,61,67,70
0633,3,8,16,23,29,30,32,59,60,61,67,75,83,85,86
0634,8,13,14,25,29,33,36,48,52,55,57,60,61,86,89
0635,1,2,12,13,20,22,27,32,35,47,62,68,77,82,84
0636,10,18,33,39,43,46,57,59,62,65,67,69,83,85,89
0637,3,5,8,11,16,17,31,38,39,42,48,49,60,65,78
0638,13,14,15,24,33,34,37,38,39,41,58,60,66,68,69
0639,4,6,21,30,35,43,46,53,54,58,68,73,79,80,86
0640,4,6,7,8,28,42,45,48,57,60,64,71,72,74,84
0641,9,17,19,35,36,42,46,47,49,55,63,64,70,82,89
0642,2,4,12,25,35,42,45,53,56,57,58,71,77,83,86
0643,5,13,18,22,25,31,40,43,48,50,54,59,69,74,89
0644,1,3,11,12,18,20,30,39,46,56,59,64,65,68,88
0645,1,13,18,29,32,33,43,50,51,54,70,71,74,78,83
0646,5,7,9,16,31,36,38,43,54,58,65,66,67,69,87
0647,3,5,15,21,33,43,45,51,57,64,65,66,67,68,85
0648,6,11,13,24,32,37,41,56,57,58,59,63,64,65,87
0649,1,6,7,15,24,38,39,49,51,58,62,66,78,79,90
0650,1,3,16,18,25,26,27,28,35,38,42,43,51,61,67
0651,11,14,25,27,30,40,42,43,49,64,74,78,80,83,86
0652,4,7,10,31,32,33,38,42,57,58,62,65,76,80,88
0653,3,10,16,28,40,42,44,45,47,49,50,69,81,83,84
0654,6,8,10,19,23,31,48,53,63,65,67,75,77,83,86
0655,1,6,12,36,37,47,53,59,61,74,76,82,84,87,88
0656,7,10,12,13,22,29,43,48,56,64,69,76,87,88,89
0657,2,5,10,12,21,35,37,42,43,46,72,80,85,89,90
0658,1,10,11,23,26,31,35,36,51,59,77,78,83,85,86
0659,1,4,7,8,23,26,32,39,45,51,59,63,66,67,86
0660,4,13,25,30,33,45,56,58,61,63,64,71,77,85,87
0661,11,32,43,44,47,51,56,57,58,65,67,68,75,84,89
0662,1,2,23,31,39,42,48,58,74,75,76,77,78,79,81
0663,1,6,8,11,13,28,30,32,48,49,63,70,72,88,90
0664,3,4,6,9,31,40,46,47,50,51,54,55,77,81,89
0665,5,8,19,23,25,38,43,44,50,51,52,61,71,79,90
0666,1,6,8,24,30,31,35,38,40,43,46,55,71,87,90
