code,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15
0667,7,20,27,28,30,31,40,45,49,61,64,71,86,88,89
0668,4,7,17,28,37,45,47,49,51,61,64,71,84,89,90
0669,5,7,9,11,13,17,20,23,30,35,52,56,68,76,78
0670,8,10,16,17,18,28,35,36,39,55,60,64,66,68,74
0671,7,14,17,44,49,51,59,62,64,67,74,77,78,84,86
0672,3,14,19,20,23,35,36,45,57,60,61,63,73,74,81
0673,2,6,9,19,26,29,32,34,48,51,65,68,73,81,87
0674,19,21,23,25,32,33,45,46,55,56,59,72,82,83,90
0675,1,8,17,21,24,26,35,53,62,66,70,75,79,82,87
0676,1,2,26,44,55,56,58,62,66,76,80,84,85,86,87
0677,2,10,14,18,23,25,30,33,47,64,66,68,69,70,75
0678,4,10,12,19,51,53,55,66,75,76,81,84,88,89,90
0679,1,5,10,12,18,24,38,49,53,60,67,70,72,79,83
0680,2,5,20,24,35,39,41,46,51,56,73,76,77,84,86
0681,5,8,15,33,34,45,47,48,49,62,67,72,80,85,90
0682,5,17,29,35,40,47,61,70,77,80,82,83,84,87,90
0683,7,12,18,19,20,31,32,33,39,41,49,58,68,73,87
0684,6,9,10,12,21,23,36,39,40,46,50,74,84,89,90
0685,6,7,13,18,23,32,35,37,39,43,46,48,49,74,80
0686,20,23,25,30,35,49,54,55,59,62,72,79,82,83,85
0687,9,10,15,19,23,25,28,44,45,47,54,65,82,84,86
0688,1,3,18,20,26,31,45,46,52,60,62,63,70,71,86
0689,1,2,7,12,14,15,22,24,32,40,47,49,75,79,81
0690,4,14,18,27,28,30,40,56,57,61,66,75,80,86,87
0691,9,18,26,28,32,38,50,51,56,63,64,68,72,87,90
0692,4,8,9,10,19,35,39,44,53,56,57,58,63,73,76
0693,1,12,14,18,35,38,40,57,58,69,71,82,85,88,90
0694,6,9,12,16,17,22,32,37,41,49,63,71,78,83,89
0695,3,11,13,16,24,25,28,34,42,48,53,67,70,82,90
0696,3,4,12,15,18,41,51,54,60,63,65,68,74,81,83
0697,1,4,6,13,25,28,31,37,47,49,55,62,63,64,89
0698,5,8,31,35,44,50,55,60,61,63,67,70,78,84,85
0699,3,12,23,35,37,51,54,62,64,66,75,79,80,81,84
0700,2,7,8,19,22,31,34,36,50,57,60,72,73,76,87
0701,1,6,10,11,14,18,39,42,51,55,60,61,77,80,87
0702,7,14,20,33,36,42,47,63,66,69,70,77,81,82,85
0703,2,5,8,15,20,21,27,30,39,55,59,60,63,79,81
0704,9,10,11,13,25,35,39,51,52,56,58,60,86,87,90
0705,7,15,20,22,24,32,34,52,54,56,59,60,72,73,78
0706,6,9,10,11,17,24,38,43,56,64,69,75,78,81,82
0707,1,3,21,23,33,37,38,43,45,63,65,71,80,83,89
0708,14,18,23,39,49,69,70,74,75,76,77,78,79,82,87
0709,4,5,8,27,31,37,43,45,46,49,58,70,74,77,90
0710,5,13,17,23,25,39,45,48,49,51,57,63,73,80,82
0711,2,13,24,35,56,57,61,63,71,77,79,80,81,86,87
0712,18,25,26,27,37,44,46,49,50,55,63,65,68,69,76
0713,2,4,14,15,23,31,35,43,47,49,53,57,65,79,88
0714,3,5,18,26,35,38,39,42,47,61,62,69,70,76,85
0715,4,18,29,30,42,47,52,54,66,71,78,83,84,85,88
0716,5,11,19,25,32,37,42,46,50,57,62,73,82,84,90
0717,6,10,20,21,26,28,30,40,50,61,70,71,74,76,86
0718,5,8,23,37,44,46,50,51,54,58,64,70,75,76,85
0719,1,2,6,7,16,19,22,25,29,47,48,52,75,76,79
0720,22,28,29,30,33,46,49,53,54,57,64,66,69,70,89
0721,4,7,8,9,21,35,49,57,60,62,65,69,73,77,89
0722,1,5,9,11,25,27,30,31,47,58,67,71,74,78,79
0723,20,27,36,40,45,50,54,59,65,66,68,69,75,80,83
0724,1,2,17,20,32,40,51,58,61,64,67,69,73,74,81
0725,19,23,32,33,50,51,59,64,65,70,71,74,79,82,87
0726,4,16,20,26,31,56,58,59,61,63,68,73,74,84,88
0727,2,7,10,13,15,21,23,24,48,49,55,57,61,70,79
0728,5,6,17,30,36,54,65,70,71,72,73,79,80,85,90
0729,3,15,16,17,18,23,24,30,49,63,69,77,81,82,88
0730,2,5,9,10,15,20,25,28,29,36,43,45,48,61,64
0731,2,7,13,19,26,30,32,46,47,50,53,69,73,82,84
0732,4,5,10,19,33,36,38,40,41,42,44,55,68,76,80
0733,2,19,20,25,27,32,39,46,47,50,54,58,60,68,69
0734,11,15,17,23,26,32,45,57,67,68,70,73,82,88,89
0735,4,7,8,14,17,18,20,25,26,30,52,56,86,89,90
0736,2,12,16,20,25,28,29,33,37,46,61,62,69,72,88
0737,9,14,21,22,23,33,37,43,51,56,64,66,72,73,84
0738,6,7,8,14,19,24,27,32,36,41,44,48,60,61,64
0739,29,30,34,40,50,57,58,60,61,62,63,64,83,87,90
0740,8,28,32,33,51,54,64,66,67,68,70,74,86,88,89
0741,4,7,20,23,24,25,31,35,39,50,55,69,71,75,87
0742,4,6,10,17,20,21,24,35,42,47,64,72,82,87,88
0743,4,6,7,17,24,31,40,41,55,56,59,66,69,75,86
0744,2,4,20,24,38,39,42,45,50,57,68,70,72,77,85
0745,2,8,23,26,27,28,42,43,51,64,66,67,71,76,89
0746,1,10,12,15,18,30,55,58,59,67,73,81,83,86,87
0747,5,8,15,18,33,37,38,46,49,60,69,77,80,87,89
0748,3,7,20,32,33,34,36,47,50,51,58,67,73,81,89
0749,5,14,23,32,34,38,47,52,56,57,62,66,75,79,86
0750,9,12,14,15,30,33,35,42,51,52,54,59,83,85,87
0751,5,9,20,21,40,46,50,64,66,67,77,84,86,87,89
0752,1,10,11,17,21,24,29,41,43,45,62,69,74,76,81
0753,2,9,10,22,24,25,26,30,33,44,52,57,74,85,89
0754,3,13,17,25,31,36,41,43,47,51,55,61,62,84,86
0755,13,25,26,27,28,32,35,36,40,42,51,56,64,67,87
0756,8,9,12,13,14,21,22,26,45,59,67,69,73,77,80
0757,11,24,26,37,40,47,50,55,57,66,68,76,84,88,90
0758,2,20,24,25,30,31,37,52,56,57,58,66,71,75,77
0759,16,23,24,35,38,43,45,46,50,59,60,67,70,72,77
0760,2,6,17,20,24,37,46,49,52,58,59,61,77,78,87
0761,2,3,9,21,32,42,44,45,53,54,57,58,61,70,78
0762,15,16,25,27,32,33,35,37,46,65,75,79,82,83,84
0763,6,11,24,31,33,34,44,45,49,59,62,75,77,82,83
0764,6,10,13,15,26,27,37,58,59,60,70,72,77,86,87
0765,1,11,24,30,35,40,53,56,68,75,77,78,80,81,84
0766,3,29,49,56,60,61,62,65,73,80,83,85,88,89,90
0767,10,14,20,22,24,27,28,40,46,55,60,63,69,74,80
0768,2,8,16,24,28,34,35,46,67,73,75,76,83,85,89
0769,6,11,12,27,28,30,36,40,46,53,63,70,82,85,89
0770,5,7,11,21,24,44,50,55,56,60,74,76,80,84,88
0771,10,20,30,31,32,34,38,40,42,51,69,73,76,87,90
0772,2,3,14,15,24,41,43,46,48,53,68,73,74,80,87
0773,6,10,13,22,25,35,43,49,57,65,69,70,71,73,84
0774,2,12,15,17,23,27,29,38,49,53,63,74,79,82,89
0775,5,6,9,16,24,28,39,42,54,55,56,65,67,72,80
0776,9,11,20,25,36,42,50,51,53,54,65,73,77,78,82
0777,1,5,6,8,27,38,39,42,46,49,62,78,84,89,90
0778,12,18,20,26,38,45,46,49,56,64,71,78,79,87,90
0779,1,8,27,29,30,32,33,37,43,47,66,67,81,85,89
0780,13,15,19,25,36,44,46,56,58,60,62,68,70,75,88
0781,3,9,13,21,22,28,37,48,49,58,63,65,79,86,89
0782,7,8,9,18,26,29,33,39,40,45,48,50,60,66,88
0783,8,11,17,31,32,46,50,62,68,72,76,83,84,85,87
0784,1,5,8,23,27,33,36,41,50,59,63,69,76,79,85
0785,8,17,18,19,21,33,36,40,45,61,63,65,69,77,90
0786,5,6,8,12,14,15,20,22,28,52,53,69,70,71,87
0787,2,6,8,11,19,24,29,38,58,66,75,76,78,79,90
0788,1,2,15,20,23,31,43,46,49,61,71,82,83,88,89
0789,5,8,14,18,19,26,28,37,46,55,70,76,83,88,90
0790,5,8,10,12,23,35,36,38,45,46,51,59,62,69,72
0791,11,22,23,31,37,39,40,41,44,53,55,61,72,75,85
0792,3,7,14,16,17,26,33,35,38,57,60,72,75,83,89
0793,1,6,16,22,23,25,28,32,48,65,66,70,84,86,88
0794,2,9,10,11,14,23,30,31,32,56,65,66,69,82,85
0795,5,15,18,24,26,30,31,34,35,51,63,67,71,75,79
0796,1,2,17,20,22,26,27,33,48,61,62,64,76,78,90
0797,3,9,19,20,24,31,38,42,62,69,72,78,81,83,90
0798,6,12,18,24,29,30,32,44,46,48,50,72,84,86,87
0799,7,9,11,13,29,39,43,51,59,61,62,64,75,84,89
0800,4,6,11,16,21,33,43,50,54,55,56,58,69,75,81
0801,1,6,10,12,13,27,32,33,55,56,57,58,59,79,88
0802,3,14,19,28,32,35,52,63,67,68,69,79,81,84,87
0803,12,13,14,15,20,24,26,40,42,46,47,54,59,65,71
0804,3,4,10,12,17,30,32,47,48,53,59,66,81,84,86
0805,10,23,29,33,38,41,43,45,52,57,59,62,66,73,84
0806,6,19,34,40,54,65,66,71,72,78,81,85,86,89,90
0807,14,17,20,22,24,25,26,29,45,52,66,68,75,78,82
0808,3,8,9,13,19,20,21,22,25,27,34,41,63,69,75
0809,2,6,11,13,14,19,24,25,48,49,64,66,70,79,82
0810,11,14,20,22,35,44,46,47,53,57,64,76,79,87,90
0811,1,19,22,23,36,43,45,50,52,54,57,65,66,73,76
0812,4,6,14,24,25,28,29,33,38,44,55,59,61,73,83
0813,9,11,13,18,22,40,46,48,54,58,61,72,84,85,87
0814,1,3,13,14,16,20,21,27,36,37,39,66,68,80,84
0815,7,13,16,21,26,34,37,45,56,66,70,73,75,82,89
0816,2,22,35,39,46,59,60,70,75,78,79,80,82,86,87
0817,4,8,10,14,30,34,37,55,56,57,67,69,76,84,88
0818,2,6,11,25,38,40,52,56,65,66,73,75,76,77,78
0819,2,9,15,18,20,24,45,50,55,61,69,71,81,84,89
0820,4,8,28,33,39,48,49,53,54,55,69,73,79,84,86
0821,7,12,18,20,24,28,29,31,42,45,46,60,61,74,81
0822,10,17,18,21,32,35,38,41,44,47,48,50,51,60,85
0823,15,16,19,25,33,37,58,61,62,63,66,72,76,84,89
0824,5,13,14,20,23,34,37,55,62,63,69,77,79,82,87
0825,10,21,22,27,31,32,34,39,40,44,48,57,62,72,88
0826,10,42,47,48,49,52,60,62,68,71,75,78,79,80,90
0827,1,11,19,20,34,36,37,45,49,55,59,67,77,83,86
0828,3,15,24,29,30,41,44,50,52,56,69,71,72,75,83
0829,6,11,12,16,17,42,47,57,62,63,65,68,69,72,73
0830,1,2,5,6,24,33,38,40,46,47,55,58,65,68,81
0831,3,6,11,15,16,18,36,39,40,49,57,60,62,64,71
0832,3,5,6,9,13,14,19,23,30,38,41,58,62,68,87
0833,11,12,25,29,34,35,53,59,60,63,65,68,72,76,79
0834,1,8,14,15,34,41,53,55,56,67,80,81,84,86,89
0835,2,6,16,45,50,53,56,62,70,75,76,81,82,88,89
0836,8,11,13,14,18,19,22,51,63,67,71,72,74,78,90
0837,19,20,22,23,30,34,36,41,47,48,56,61,80,84,85
0838,7,14,17,27,37,48,56,59,67,71,72,84,85,88,89
0839,7,16,28,31,34,42,44,58,60,68,70,79,81,82,85
0840,4,5,8,11,14,18,24,26,28,40,41,48,53,67,89
0841,4,11,17,24,27,28,40,43,49,55,78,81,82,86,88
0842,1,3,19,28,38,39,45,60,61,63,68,73,77,78,80
0843,9,11,16,21,26,27,30,31,34,44,45,46,72,79,87
0844,22,26,30,34,40,48,50,58,61,62,63,75,84,86,88
0845,3,5,13,15,16,22,36,39,46,49,50,55,76,79,87
0846,1,6,7,12,16,17,24,36,38,48,51,55,65,84,85
0847,5,14,16,24,25,30,39,42,44,54,56,68,70,83,84
0848,1,3,10,23,30,31,38,47,49,50,55,85,86,88,89
0849,12,13,18,19,24,25,28,30,39,43,59,67,76,80,85
0850,7,19,29,33,36,38,41,44,45,46,47,53,70,80,81
0851,7,14,30,37,44,50,56,57,59,60,74,75,76,86,89
0852,5,6,12,18,30,41,43,44,46,47,50,51,66,74,80
0853,2,5,7,9,14,32,42,44,49,50,51,52,78,87,90
0854,2,7,17,23,25,40,43,44,48,70,73,74,79,82,89
0855,11,17,19,23,29,36,46,47,50,53,60,66,70,76,80
0856,8,23,26,29,33,43,44,53,55,57,68,69,72,76,90
0857,3,8,9,19,41,45,47,48,52,72,76,77,84,88,90
0858,5,19,24,41,48,52,57,59,60,63,76,77,78,79,87
0859,16,34,35,36,41,42,43,45,52,56,68,78,79,82,88
0860,5,6,7,10,14,24,26,30,36,54,55,58,67,77,80
0861,8,9,15,22,26,38,42,47,52,54,55,57,61,81,85
0862,3,5,12,17,18,23,30,31,37,39,49,56,57,64,72
0863,16,26,33,35,48,50,55,56,63,65,71,73,75,76,90
0864,14,18,20,28,32,45,48,50,69,72,76,78,80,84,89
0865,4,10,22,43,48,49,55,61,64,69,71,74,76,81,82
0866,5,11,12,17,23,24,30,33,42,58,66,67,76,82,86
0867,12,18,21,24,25,33,47,49,56,57,64,76,82,84,90
0868,6,32,33,34,37,41,51,57,59,63,66,69,70,81,85
0869,2,30,34,37,39,43,46,49,60,66,74,75,79,80,89
0870,1,4,11,12,16,21,22,30,35,38,51,57,64,84,87
0871,17,22,28,29,38,39,54,62,63,64,78,82,83,84,90
0872,5,7,22,30,34,39,46,48,55,57,60,70,73,77,85
0873,15,22,23,24,25,27,31,40,42,46,49,53,63,78,84
0874,8,21,23,26,39,40,41,44,47,48,66,77,86,87,90
0875,2,5,24,30,31,33,42,53,55,58,60,70,71,74,75
0876,2,9,11,13,14,21,25,29,43,54,56,73,76,79,90
0877,1,6,7,14,20,27,28,34,37,42,59,69,71,88,89
0878,3,4,9,10,16,25,42,43,45,46,66,67,69,80,81
0879,7,16,20,38,41,43,47,48,60,63,72,74,77,82,87
0880,3,7,13,16,22,23,30,32,49,58,61,71,73,80,83
0881,1,6,22,30,35,39,43,46,58,62,68,70,75,81,84
0882,1,10,24,27,28,35,38,60,61,65,69,72,76,84,87
0883,6,11,18,23,25,26,27,29,33,41,56,65,72,78,87
0884,6,13,20,24,29,32,35,38,44,50,57,63,70,76,84
0885,6,14,15,16,27,43,48,50,59,74,78,79,84,85,87
0886,1,2,10,15,30,32,42,44,63,69,71,76,78,86,88
0887,3,5,14,16,19,27,39,42,47,66,71,73,78,82,85
0888,7,27,28,37,49,51,56,66,72,75,82,83,84,86,88
0889,1,3,7,9,26,27,50,52,53,54,56,60,61,76,87
0890,6,12,29,36,37,38,53,60,69,77,81,82,83,85,89
0891,7,14,18,21,24,27,31,34,42,46,55,57,73,87,89
0892,11,19,21,23,32,36,47,52,59,63,76,81,85,87,88
0893,3,7,11,23,27,42,46,53,61,65,73,80,86,88,90
0894,13,14,21,22,23,27,32,45,50,57,62,70,80,84,87
0895,5,20,23,31,38,40,43,51,52,54,59,62,63,76,89
0896,1,10,13,36,38,42,43,44,62,74,76,77,79,82,86
0897,5,21,24,25,32,40,45,46,55,56,59,81,84,85,89
0898,3,16,23,25,26,34,36,41,43,46,49,69,77,88,90
0899,5,15,26,29,33,34,36,43,46,51,54,57,58,77,84
0900,5,16,24,26,31,43,55,56,57,67,76,81,83,86,90
0901,1,7,24,25,27,28,30,38,39,48,58,66,76,79,81
0902,2,13,19,20,29,39,41,52,56,57,58,59,62,69,85
0903,3,16,24,27,32,36,45,48,59,61,62,68,73,77,85
0904,3,5,14,15,32,37,38,40,42,47,52,58,62,67,89
0905,4,9,15,20,21,22,29,36,38,41,43,53,64,72,83
0906,2,4,21,22,24,25,30,38,44,45,50,64,78,80,86
0907,4,6,22,26,27,29,38,49,63,64,67,71,78,79,82
0908,11,12,14,16,19,21,26,28,33,34,57,64,77,81,82
0909,1,10,16,18,31,37,41,48,49,59,63,67,78,84,89
0910,4,6,10,17,29,35,39,43,48,72,74,75,85,89,90
0911,6,12,18,21,24,34,49,50,53,57,70,72,87,88,90
0912,5,16,20,25,30,34,42,51,52,57,58,63,66,71,79
0913,5,7,9,13,23,25,35,41,43,46,59,65,70,89,90
0914,1,5,21,23,34,37,44,48,53,57,62,74,76,78,90
0915,2,6,9,13,17,27,33,41,42,45,67,72,79,84,88
0916,14,17,20,21,27,31,37,56,57,65,66,73,74,88,90
0917,3,15,16,25,28,32,33,50,55,60,61,70,72,74,80
0918,14,22,26,28,40,44,45,56,69,74,77,80,82,85,87
0919,3,14,23,25,29,31,36,39,42,53,54,63,83,89,90
0920,19,20,30,31,35,43,48,50,52,63,69,70,79,88,90
0921,28,29,36,38,39,53,57,62,63,64,67,69,82,84,90
0922,1,3,6,22,23,26,46,53,58,70,76,80,87,88,90
0923,3,10,19,22,24,40,47,51,53,64,66,68,78,80,82
0924,2,4,7,15,18,23,25,32,57,60,73,77,78,84,88
0925,2,3,7,10,18,20,25,26,43,48,57,64,66,71,89
0926,4,11,15,16,20,44,51,62,64,65,69,78,84,86,89
0927,9,11,18,19,24,26,31,32,34,42,47,56,63,76,87
0928,5,18,20,21,22,33,34,37,41,52,54,58,82,84,86
0929,10,12,16,17,21,33,36,51,53,55,56,69,76,78,81
0930,3,9,23,33,39,51,52,53,55,62,63,79,80,84,87
0931,1,5,7,9,33,44,50,55,57,58,61,79,83,89,90
0932,4,9,18,22,23,25,29,34,44,52,61,67,69,79,88
0933,16,18,22,41,44,49,52,59,68,69,73,75,76,81,88
0934,2,4,7,13,28,33,44,46,70,73,76,79,83,86,89
0935,2,7,13,22,25,35,42,46,51,71,72,74,76,79,90
0936,12,15,20,22,26,28,38,42,44,50,57,59,62,76,88
0937,3,23,27,28,34,35,37,50,54,62,76,81,82,88,90
0938,1,2,14,40,45,46,50,52,61,67,70,75,77,81,85
0939,2,4,14,23,28,30,36,38,50,56,57,72,74,75,87
0940,2,4,9,17,19,31,33,36,39,48,61,63,77,80,86
0941,7,11,18,34,35,36,38,43,48,53,72,75,82,84,86
0942,11,12,13,22,23,26,27,33,35,46,72,79,82,87,88
0943,3,18,21,25,27,35,36,46,47,56,63,64,71,73,85
0944,1,7,10,16,20,22,26,37,39,44,53,54,59,81,88
0945,16,22,37,45,46,47,55,58,66,71,74,75,76,81,84
0946,4,6,10,11,21,29,34,35,40,43,45,59,65,69,77
0947,7,8,9,13,18,28,37,39,43,58,59,68,70,77,85
0948,3,9,13,17,27,34,36,41,43,48,53,55,58,63,85
0949,1,8,11,12,20,28,31,46,47,52,57,71,80,81,88
0950,24,31,34,38,47,48,52,58,64,69,71,75,79,81,90
0951,11,14,23,27,33,44,51,57,63,66,70,76,77,83,89
0952,3,7,14,18,19,22,29,32,35,47,59,67,68,80,85
0953,10,12,21,27,37,43,48,53,60,63,65,68,82,83,90
0954,5,15,23,32,34,38,42,61,63,64,66,68,81,84,88
0955,6,19,24,40,43,45,48,53,59,63,71,80,81,85,87
0956,19,23,26,27,28,32,40,42,47,54,63,66,73,82,90
0957,4,16,29,33,39,41,48,52,53,55,76,77,78,83,84
0958,7,19,22,31,33,42,43,45,50,51,54,59,71,79,87
0959,1,9,19,25,26,31,32,45,52,57,68,70,72,80,89
0960,9,14,22,23,27,35,41,43,45,50,72,78,80,81,89
0961,9,13,22,34,35,40,42,46,76,78,79,80,82,85,87
0962,9,18,23,27,30,40,44,46,59,64,68,69,73,82,87
0963,2,5,6,11,24,29,40,45,52,67,69,72,78,85,88
0964,2,15,26,30,38,42,45,59,61,67,68,77,82,83,89
0965,11,25,26,31,37,43,44,45,50,63,68,74,81,89,90
0966,2,3,12,23,28,35,43,44,50,57,65,74,78,80,82
0967,5,8,10,12,18,19,20,22,29,41,51,54,56,79,89
0968,1,4,8,10,11,14,18,24,25,50,56,57,64,75,90
0969,4,5,6,11,20,28,33,38,44,48,53,54,72,78,85
0970,4,23,25,26,28,31,41,51,54,57,66,73,82,83,89
0971,8,18,21,23,26,28,31,35,44,50,52,67,70,78,81
0972,3,11,12,14,17,18,37,40,45,50,72,76,83,86,89
0973,4,8,10,17,25,36,40,56,66,73,75,76,78,80,88
0974,1,7,24,26,35,39,43,49,54,65,66,71,72,75,84
0975,10,15,25,26,30,41,44,54,55,56,57,59,74,85,86
0976,6,24,32,33,36,42,47,50,73,76,78,79,84,85,88
0977,12,24,34,41,51,52,53,55,58,64,69,70,74,75,80
0978,3,17,27,29,30,34,44,45,63,81,83,85,86,88,89
0979,6,13,22,24,26,27,34,38,52,55,58,72,73,81,84
0980,5,10,13,15,17,26,43,45,47,55,58,67,68,72,85
0981,6,12,20,27,31,35,40,43,44,46,57,59,64,75,80
0982,1,11,12,15,16,23,33,47,48,55,62,69,75,80,89
0983,7,13,14,17,24,28,30,39,47,60,65,70,73,82,88
0984,4,10,12,24,32,34,41,49,52,59,62,68,69,74,83
0985,1,3,4,12,14,15,25,39,40,44,53,54,56,60,70
0986,2,9,15,18,20,23,27,28,29,34,44,68,73,82,88
0987,7,14,15,22,35,39,44,47,50,54,63,70,71,80,89
0988,26,27,30,45,46,47,49,59,63,65,72,74,76,81,90
0989,8,32,39,44,45,49,51,56,61,65,69,73,75,79,81
0990,18,24,25,28,35,49,57,59,60,62,64,70,83,89,90
0991,1,12,13,17,18,21,37,49,51,61,65,70,84,85,87
0992,4,8,11,12,29,30,34,36,40,53,56,64,81,87,88
0993,4,15,22,24,50,52,53,54,67,74,77,82,83,85,90
0994,4,8,13,18,19,26,28,40,48,50,54,61,65,76,87
0995,10,12,21,28,29,37,40,43,46,52,72,79,83,85,90
0996,6,22,26,28,34,42,48,50,53,63,67,70,78,79,86
0997,1,2,3,9,22,26,27,34,35,60,61,68,82,86,87
0998,5,11,13,31,37,38,41,42,46,58,59,61,70,75,87
0999,4,10,13,14,16,17,18,30,31,38,43,44,62,64,68
1000,1,2,4,16,18,23,27,29,39,45,50,52,65,86,90
